LOC110675133	minus_peak_63872	1312
LOC5571303	minus_peak_11934	3246
LOC110678587	plus_peak_163891	948
LOC5566683	minus_peak_117612	1468
LOC5569893	minus_peak_50641	805
LOC110676842	minus_peak_100259	1740
LOC5574609	minus_peak_96049	246
LOC5564067	plus_peak_19197	391
Trnat-agu_10	plus_peak_55975	1367
LOC110678909	plus_peak_150059	2464
LOC110676640	plus_peak_90481	58
LOC5579329	minus_peak_10539	534
LOC110676004	plus_peak_64700	3408
LOC5569886	plus_peak_41241	1715
LOC5580267	plus_peak_123538	86
LOC5563578	plus_peak_133089	1562
LOC5563841	plus_peak_62929	1254
LOC5569939	plus_peak_137211	1210
LOC5575459	minus_peak_166891	3125
LOC110680253	minus_peak_180123	1315
LOC5564407	plus_peak_14512	536
LOC110675555	plus_peak_81090	2959
LOC5568829	minus_peak_94087	192
LOC5574883	minus_peak_45521	2224
LOC5574619	plus_peak_95752	3398
LOC110674517	plus_peak_21856	2821
LOC5569725	plus_peak_175635	15
LOC5571114	minus_peak_157670	1016
LOC5577549	minus_peak_106807	3322
LOC5576918	plus_peak_32304	87
LOC5572220	plus_peak_123260	45
Trnas-aga_43	plus_peak_97035	2501
LOC110680443	plus_peak_181486	1477
LOC5574595	plus_peak_25890	1600
LOC5568088	plus_peak_116737	675
LOC110678170	plus_peak_160120	1566
LOC5575467	minus_peak_168307	2861
LOC110679134	minus_peak_24425	1317
LOC5576419	minus_peak_56793	1388
LOC110679200	plus_peak_173390	3500
LOC5580058	minus_peak_14516	91
LOC5575303	plus_peak_135662	249
LOC5566025	plus_peak_72255	1387
LOC5567398	plus_peak_128408	3064
LOC5578803	minus_peak_127170	1974
LOC5576511	minus_peak_45814	3406
LOC5566471	minus_peak_35737	73
LOC110678855	plus_peak_119178	3104
LOC5574446	plus_peak_153066	2950
LOC5576976	minus_peak_78309	410
LOC5571432	minus_peak_87695	48
LOC5577203	minus_peak_162830	2888
LOC110677961	minus_peak_158968	3213
LOC5574095	minus_peak_49769	1610
LOC110675656	minus_peak_56442	2073
LOC5572937	plus_peak_104323	261
Trnac-aca	plus_peak_7959	3107
Trnaa-ggc_17	minus_peak_138444	2767
LOC5578308	minus_peak_98179	39
LOC110678960	plus_peak_147983	2738
Trnak-cuu_7	plus_peak_45725	2254
LOC5579840	minus_peak_151820	129
LOC110674327	plus_peak_34118	3083
LOC110680932	plus_peak_183663	643
LOC5570667	plus_peak_47807	79
LOC110681047	minus_peak_184090	1636
LOC5574087	plus_peak_49907	201
LOC5574779	plus_peak_158271	486
LOC110676907	minus_peak_102748	1079
LOC5573301	plus_peak_119791	2108
LOC110678654	plus_peak_22549	1746
LOC5567855	plus_peak_117992	20
LOC5571132	minus_peak_122520	712
LOC23687672	minus_peak_106980	1503
LOC5576202	minus_peak_41226	2065
LOC5577442	plus_peak_5745	138
LOC110674098	minus_peak_38175	2144
LOC110676254	plus_peak_73736	2179
LOC5569022	minus_peak_79996	96
LOC5572050	plus_peak_80795	3243
LOC5573178	plus_peak_110757	787
LOC5577415	minus_peak_85134	77
LOC5564863	plus_peak_134301	2813
LOC5566899	minus_peak_172596	356
LOC5572932	minus_peak_87099	424
LOC23687490	plus_peak_54717	214
LOC5573777	plus_peak_56542	36
LOC5565690	plus_peak_86116	2496
LOC5573886	plus_peak_141007	2444
LOC5564190	plus_peak_96802	2072
LOC5567463	minus_peak_175203	1110
LOC5566766	plus_peak_7175	2489
LOC110675114	plus_peak_58237	2522
LOC5579054	minus_peak_60780	207
LOC5569417	plus_peak_6492	1429
LOC5571983	plus_peak_8459	98
LOC5564630	minus_peak_131389	3159
LOC5573357	minus_peak_165788	2862
LOC5566057	plus_peak_171244	61
LOC110676473	minus_peak_82167	2785
LOC5572137	minus_peak_149989	3512
LOC5569224	plus_peak_31418	37
LOC5567464	plus_peak_175498	1374
LOC5568754	minus_peak_70760	3238
LOC5567000	plus_peak_112306	98
LOC110674604	plus_peak_30378	1267
LOC110676882	minus_peak_101756	2973
LOC110678997	minus_peak_151514	3475
LOC110679344	plus_peak_172115	2748
LOC5570005	minus_peak_133887	2565
LOC110678147	minus_peak_140917	2207
LOC110681298	minus_peak_29069	2461
LOC5571926	plus_peak_175601	3409
Trnay-gua_20	plus_peak_105559	1771
LOC5570954	plus_peak_95628	3258
LOC5566905	plus_peak_173069	2582
LOC110680498	minus_peak_181521	2939
LOC5574253	plus_peak_10922	323
LOC110676354	plus_peak_77898	911
LOC110680648	minus_peak_182269	1999
LOC5570728	plus_peak_77470	1566
LOC23687823	minus_peak_97661	3358
LOC110680879	plus_peak_183337	697
LOC5570153	minus_peak_133631	1631
LOC5567442	minus_peak_164554	2635
LOC110681200	minus_peak_184979	3237
LOC5570259	minus_peak_45796	3416
LOC5572305	minus_peak_140560	3261
LOC5571749	plus_peak_148411	1581
LOC5571720	plus_peak_71783	58
LOC5573349	plus_peak_166062	2890
LOC5575091	plus_peak_21475	2398
LOC110676769	plus_peak_96653	786
LOC5573815	plus_peak_108073	149
Trnas-aga_55	plus_peak_126555	1756
LOC5564176	plus_peak_140594	870
LOC110681336	minus_peak_185772	2972
LOC5568992	plus_peak_147852	3090
LOC110679071	minus_peak_147024	3260
LOC5569766	plus_peak_117598	1590
LOC23687878	plus_peak_135686	766
LOC110678318	minus_peak_168081	199
LOC5576812	minus_peak_105	2813
LOC110677005	plus_peak_108057	3294
LOC5575992	plus_peak_139322	3201
LOC5574431	minus_peak_146883	379
LOC5577098	plus_peak_163735	71
LOC5578019	plus_peak_129217	929
LOC5571415	plus_peak_124515	125
LOC110678313	plus_peak_170224	160
Trnag-ucc_8	plus_peak_32391	879
LOC110678921	minus_peak_154356	1956
LOC5568493	plus_peak_98698	1033
LOC5574177	minus_peak_174454	2854
LOC5567461	plus_peak_175522	1519
LOC110679332	minus_peak_25455	203
LOC5568576	plus_peak_179349	113
LOC110676234	minus_peak_6352	3061
LOC5567908	plus_peak_14082	38
LOC5565357	minus_peak_90823	2807
LOC5578493	plus_peak_77227	2455
LOC23687700	minus_peak_137669	172
LOC5572184	plus_peak_168370	1503
LOC110674757	minus_peak_2607	3207
LOC5572052	minus_peak_113079	2316
LOC5578727	minus_peak_2817	13
LOC5567507	minus_peak_38396	1350
LOC110681562	minus_peak_32397	1660
LOC110678599	plus_peak_159443	269
LOC5576706	minus_peak_161905	12
LOC110674872	plus_peak_5882	744
LOC5564155	minus_peak_71337	270
LOC5578295	minus_peak_147264	2608
LOC110675727	minus_peak_58341	3392
LOC5579452	plus_peak_69189	2292
LOC5578973	plus_peak_97476	1897
LOC5573282	plus_peak_73348	2947
LOC110677972	plus_peak_159805	2975
LOC110676426	minus_peak_81087	2716
LOC110681063	plus_peak_184360	508
LOC5570123	minus_peak_8995	854
LOC5569395	plus_peak_120412	217
LOC5577382	minus_peak_145754	131
LOC110678624	plus_peak_22452	2658
LOC5572161	plus_peak_41180	2966
LOC110675142	minus_peak_67915	2718
LOC5569378	plus_peak_84387	3106
LOC5568174	plus_peak_116122	1395
LOC5575341	minus_peak_157143	2526
LOC5576693	minus_peak_2866	2732
LOC5565396	plus_peak_90363	3061
LOC5568248	plus_peak_96286	1581
LOC5572842	minus_peak_119401	40
LOC110676506	minus_peak_83116	905
LOC5568773	plus_peak_107935	2563
LOC5577645	plus_peak_42466	496
LOC5576464	plus_peak_15011	569
LOC5570473	minus_peak_52308	1034
LOC5574863	minus_peak_67228	635
LOC5570833	plus_peak_101665	111
LOC5572020	plus_peak_1111	2998
LOC5565307	minus_peak_104092	73
LOC5576162	plus_peak_177117	1
LOC110675591	minus_peak_54592	3119
LOC5579810	minus_peak_1292	57
LOC5574802	minus_peak_57005	156
LOC5579241	plus_peak_47476	731
LOC5574508	plus_peak_92630	2153
LOC5569490	plus_peak_179638	2701
LOC5577292	minus_peak_74275	189
LOC5565685	plus_peak_96057	922
LOC5580218	plus_peak_171812	3499
LOC5568407	minus_peak_12213	432
LOC110676554	plus_peak_86095	1726
LOC5570911	minus_peak_86687	80
LOC110679073	minus_peak_24057	911
LOC5571956	plus_peak_121238	2142
LOC5579195	minus_peak_76331	7
LOC110674030	plus_peak_33848	154
LOC23687627	minus_peak_31155	319
LOC5574317	minus_peak_1678	56
LOC110679576	minus_peak_130421	523
LOC5568035	plus_peak_82325	12
LOC110675920	plus_peak_62225	3134
LOC5566461	plus_peak_35729	2660
LOC5578167	plus_peak_49503	575
LOC5565431	minus_peak_176961	3081
LOC110676296	plus_peak_13921	685
LOC5568532	plus_peak_22917	1481
LOC5572825	minus_peak_105770	80
LOC5578750	minus_peak_127167	2489
LOC5576722	plus_peak_38097	2372
LOC5564351	minus_peak_134713	2224
LOC5578246	plus_peak_98364	3410
LOC5567128	minus_peak_55234	2327
LOC5569255	plus_peak_15953	1197
LOC5565298	plus_peak_40547	29
LOC5572001	plus_peak_13797	2464
LOC5567281	plus_peak_37799	3243
LOC5576923	plus_peak_32317	2426
LOC5565942	minus_peak_43049	3193
LOC5579061	plus_peak_60710	168
LOC5577251	plus_peak_20229	3275
LOC110677056	minus_peak_110975	3396
LOC5564171	minus_peak_140279	1617
LOC5577765	plus_peak_170345	510
LOC5569491	minus_peak_179287	2832
LOC5579111	minus_peak_170027	216
LOC110677904	minus_peak_147757	945
LOC5575947	minus_peak_41252	249
LOC110678640	minus_peak_173985	1351
LOC110678911	minus_peak_23352	2903
LOC5574328	minus_peak_1860	1144
LOC5571073	minus_peak_137071	1943
LOC5578990	minus_peak_181251	1737
LOC5574703	minus_peak_59221	2839
LOC5573565	plus_peak_144815	36
LOC110681157	plus_peak_184834	1373
LOC110676921	plus_peak_103399	2888
LOC5567978	minus_peak_109091	29
LOC5578045	minus_peak_166354	2144
LOC110674435	minus_peak_10637	1052
LOC5575075	minus_peak_160868	2989
LOC5577487	minus_peak_160679	3196
LOC110678577	minus_peak_156312	2551
LOC5566699	plus_peak_179161	2823
LOC5565303	plus_peak_103884	52
LOC5575991	minus_peak_139006	2357
LOC110674841	minus_peak_5141	3479
LOC5568068	plus_peak_116882	48
LOC110678799	minus_peak_120242	2472
LOC5577628	minus_peak_102645	2273
LOC110679061	minus_peak_144436	159
LOC5564852	plus_peak_108111	251
LOC5567198	minus_peak_168796	2613
LOC5565230	minus_peak_155778	140
LOC5576311	plus_peak_17444	913
LOC5566886	plus_peak_135518	1211
LOC5578083	plus_peak_171415	2829
LOC5565211	minus_peak_155963	1558
LOC5565417	plus_peak_177602	2944
LOC110680244	minus_peak_180053	1611
LOC5572545	minus_peak_13245	2238
LOC110675834	plus_peak_98042	581
LOC110680553	minus_peak_181783	653
LOC5566851	minus_peak_172777	162
LOC5563558	minus_peak_133423	597
LOC5577128	minus_peak_36764	3030
LOC5567582	plus_peak_138782	29
LOC110680844	minus_peak_182936	3138
LOC5574733	minus_peak_87320	1956
LOC110679192	minus_peak_127125	1170
LOC5579072	minus_peak_141395	1554
LOC110674532	plus_peak_22281	2234
LOC5574639	minus_peak_80501	484
LOC110677977	plus_peak_149591	2369
LOC5572338	plus_peak_30552	2387
LOC5578221	minus_peak_47062	217
LOC5566966	minus_peak_91669	2740
LOC5575922	minus_peak_76985	18
LOC5564989	minus_peak_94259	527
LOC5566917	minus_peak_98485	486
LOC5572320	plus_peak_140919	213
LOC110675144	plus_peak_69320	1922
Trnaf-gaa_17	plus_peak_158528	1832
LOC5573072	minus_peak_101831	1615
LOC5580128	minus_peak_14136	3246
LOC110678821	minus_peak_121931	2755
LOC5570615	minus_peak_101467	179
LOC5575925	minus_peak_76972	48
LOC110676348	plus_peak_77593	3205
LOC5574024	plus_peak_104790	104
LOC5576334	plus_peak_132198	1721
LOC110677788	plus_peak_7652	2663
LOC5573207	plus_peak_180020	1501
LOC5568091	minus_peak_116586	250
LOC5579208	minus_peak_32141	2069
LOC5567885	minus_peak_177469	3201
LOC5569986	minus_peak_81428	3172
LOC5576730	minus_peak_22832	3330
LOC5565694	minus_peak_86386	2771
LOC5568567	minus_peak_117755	2467
Trnaa-agc_83	plus_peak_170276	1015
LOC5573042	plus_peak_65466	2629
LOC110677635	plus_peak_140660	2188
LOC5573593	minus_peak_144233	76
LOC110678903	minus_peak_178262	378
LOC5576108	minus_peak_44115	344
Trnad-guc_15	plus_peak_119390	3240
LOC5564363	plus_peak_167121	110
LOC5573942	plus_peak_111262	28
LOC110679459	plus_peak_176984	144
LOC5570705	plus_peak_15646	1988
LOC110679337	plus_peak_118260	352
LOC110677820	minus_peak_140667	1087
LOC5563653	minus_peak_133164	3002
LOC5576424	plus_peak_95991	2091
LOC110678974	plus_peak_145265	3517
LOC5575977	minus_peak_98278	2883
LOC5578091	plus_peak_171449	89
LOC110675933	plus_peak_62532	2428
LOC5569733	minus_peak_175405	85
LOC110677104	minus_peak_18569	2391
LOC5569339	minus_peak_97037	975
LOC5568458	minus_peak_173659	3181
LOC5571563	minus_peak_62864	1349
LOC110679650	plus_peak_120087	3234
LOC5570888	minus_peak_143547	1401
LOC5565748	minus_peak_62818	125
LOC110678428	plus_peak_147572	3371
LOC110676885	minus_peak_101795	2510
LOC5566922	minus_peak_165669	3146
LOC110680845	minus_peak_182934	192
LOC110676587	plus_peak_87704	2619
LOC5579911	minus_peak_125599	210
LOC5576267	minus_peak_136150	2393
LOC5573880	plus_peak_141059	2300
LOC5577303	minus_peak_103523	63
LOC5565485	minus_peak_159847	113
LOC110676656	plus_peak_91182	2397
LOC5566533	plus_peak_84023	2799
LOC5568987	plus_peak_147813	298
LOC5569774	plus_peak_117540	2243
LOC110678527	minus_peak_22349	2659
LOC110676571	minus_peak_87047	1966
LOC5564088	minus_peak_31534	681
LOC5579873	minus_peak_45993	3159
LOC110677763	minus_peak_160101	2027
LOC110676036	minus_peak_65935	656
LOC5568009	plus_peak_151296	35
LOC5574453	plus_peak_67911	266
LOC5576844	plus_peak_61046	573
LOC5573469	plus_peak_35003	833
LOC5572476	minus_peak_148739	35
LOC110681334	plus_peak_185893	498
LOC5569509	plus_peak_84822	3244
LOC110675523	minus_peak_77514	2458
LOC5566237	minus_peak_55662	2740
LOC5570557	minus_peak_123910	2974
LOC110674819	minus_peak_4484	89
LOC110681552	plus_peak_31703	357
LOC5575994	minus_peak_138988	830
LOC5574548	plus_peak_81216	206
LOC5571027	plus_peak_168109	2480
LOC5567018	minus_peak_112304	488
Trnav-cac_10	plus_peak_127176	1069
LOC110675323	plus_peak_64822	1438
LOC5573067	minus_peak_160554	3435
LOC110678468	plus_peak_22085	2314
LOC110674827	plus_peak_4760	597
LOC110676468	plus_peak_81897	130
LOC5564602	minus_peak_21586	2229
LOC110680321	minus_peak_180450	2490
LOC5577803	plus_peak_49057	89
LOC110675335	minus_peak_46825	1042
LOC5577230	plus_peak_159634	538
LOC5576759	plus_peak_5928	2069
LOC5579169	plus_peak_130038	551
LOC110676134	plus_peak_68848	3305
LOC5578314	minus_peak_98165	619
LOC5568164	minus_peak_116000	296
LOC5566131	minus_peak_44796	2188
LOC110680661	minus_peak_28278	234
LOC5569532	plus_peak_157159	1530
LOC110678310	plus_peak_170273	629
LOC110675427	minus_peak_49689	3077
LOC110675102	minus_peak_60596	796
LOC5563668	minus_peak_176483	435
LOC5576991	minus_peak_78174	3533
LOC5565707	plus_peak_99906	196
LOC5576354	plus_peak_37420	3024
LOC5575316	minus_peak_157021	2526
LOC5577752	plus_peak_170289	1457
LOC5578300	minus_peak_147240	359
LOC5566220	minus_peak_55687	1161
LOC5571139	plus_peak_82920	3161
LOC110676775	plus_peak_96688	1445
LOC5580117	plus_peak_19733	2042
LOC5573311	plus_peak_38838	1094
LOC110679860	minus_peak_134958	2597
LOC5575774	minus_peak_160107	638
LOC5570602	plus_peak_25249	2330
Trnam-cau_27	plus_peak_164427	2250
LOC5567591	plus_peak_138562	27
LOC5574589	minus_peak_25854	2415
LOC5567004	plus_peak_112260	1317
LOC5572370	minus_peak_113299	788
LOC5577906	plus_peak_115969	458
LOC110681472	minus_peak_186732	465
LOC5572140	minus_peak_156366	316
Trnaa-agc_87	plus_peak_178126	2645
LOC5571384	plus_peak_8760	1018
LOC110675913	plus_peak_102097	2940
LOC5574731	minus_peak_87325	169
LOC5572311	minus_peak_140485	3106
LOC5570007	plus_peak_150582	35
LOC110679093	plus_peak_164818	142
LOC110681539	plus_peak_31610	1970
LOC110676451	minus_peak_81491	297
LOC5573579	minus_peak_144379	3184
LOC110681064	plus_peak_184362	108
LOC5570076	minus_peak_124801	598
LOC5568470	minus_peak_48809	845
Trnaf-aaa_1	minus_peak_11802	3380
LOC5568007	minus_peak_112841	1749
LOC5567068	minus_peak_29091	37
LOC110677911	plus_peak_148089	3095
LOC5579832	plus_peak_152090	1064
LOC110677724	minus_peak_163200	24
LOC110675545	minus_peak_80166	139
LOC110679601	plus_peak_177493	743
LOC110674087	plus_peak_37364	418
LOC5565233	plus_peak_156067	831
LOC5579633	minus_peak_77	1696
LOC5578365	plus_peak_85522	62
LOC5572637	plus_peak_73536	1969
LOC5575474	plus_peak_74803	3117
LOC5576897	plus_peak_18179	2184
LOC5564200	minus_peak_82646	50
LOC5577899	minus_peak_106994	163
LOC5571729	minus_peak_87525	1540
LOC110676197	minus_peak_13884	772
LOC5570867	minus_peak_78636	109
LOC5580054	plus_peak_14254	155
LOC5570228	minus_peak_119189	1934
LOC23687867	plus_peak_162942	208
LOC5575233	plus_peak_44370	1812
LOC5577224	minus_peak_145141	434
LOC5570898	plus_peak_86888	2061
LOC110676331	plus_peak_6888	3081
LOC110679371	minus_peak_148507	2513
LOC5564163	plus_peak_140566	79
LOC5565895	plus_peak_115624	3251
LOC5575987	minus_peak_139018	3456
LOC110677253	minus_peak_117488	77
LOC5572213	plus_peak_123213	835
LOC110674875	plus_peak_5946	3094
LOC5565227	minus_peak_56859	180
LOC5573206	minus_peak_110804	1094
LOC5578011	plus_peak_129303	11
LOC5567409	plus_peak_26738	2975
LOC5570650	plus_peak_7933	499
LOC110677691	plus_peak_138316	842
LOC5564767	plus_peak_149608	539
LOC110677991	plus_peak_173850	3390
LOC5573380	plus_peak_29725	366
LOC5573372	plus_peak_29742	627
LOC110676675	plus_peak_15762	1619
LOC5578589	minus_peak_89158	2536
LOC5574493	plus_peak_92610	1322
LOC5575511	minus_peak_106291	1219
LOC110675775	minus_peak_96168	1101
LOC5566184	plus_peak_163486	1574
LOC5565559	minus_peak_62854	3095
LOC5570424	plus_peak_88234	143
LOC5580151	minus_peak_136288	1635
LOC110675505	minus_peak_52043	1897
LOC110678386	plus_peak_169854	1807
LOC5565202	plus_peak_22041	2129
LOC5574025	plus_peak_104764	2711
LOC110677884	minus_peak_147003	1588
LOC5573245	plus_peak_107516	2328
LOC110678135	plus_peak_146010	1009
LOC5577020	minus_peak_13175	1506
LOC5571875	plus_peak_163858	762
Trnar-acg	plus_peak_128941	385
Trnac-gca_8	plus_peak_112427	2075
LOC5579505	minus_peak_43931	3397
LOC5573224	minus_peak_179585	2260
LOC110679222	minus_peak_165119	227
LOC110679595	minus_peak_146389	2086
LOC110678330	minus_peak_21849	506
LOC110674034	minus_peak_33989	385
LOC5573347	minus_peak_98728	1551
LOC110674132	minus_peak_5392	3084
LOC5568978	minus_peak_94382	2856
LOC110674138	plus_peak_40292	3180
LOC5564556	minus_peak_105199	16
LOC110677794	plus_peak_133019	1453
LOC5563915	minus_peak_156608	3138
LOC5565732	plus_peak_167578	225
Trnak-cuu_36	minus_peak_132528	772
LOC5575548	minus_peak_111886	3209
LOC23687848	minus_peak_15146	94
LOC5575790	plus_peak_39405	113
LOC5571273	plus_peak_48416	2502
LOC5572006	plus_peak_13777	7
LOC5564224	plus_peak_67859	1907
LOC110674130	minus_peak_39817	1582
LOC5577084	plus_peak_163508	3256
LOC110676076	minus_peak_114280	2197
LOC5566856	minus_peak_172754	402
LOC5570876	minus_peak_78793	2111
LOC5563812	minus_peak_121740	386
LOC110674755	plus_peak_2454	913
LOC5570832	minus_peak_102117	2062
LOC110675153	minus_peak_10585	3098
LOC23687581	plus_peak_58326	39
LOC5574864	plus_peak_67238	871
LOC5576180	plus_peak_69674	44
LOC5568434	plus_peak_118464	1319
LOC110675733	minus_peak_58409	115
Trnav-aac_11	minus_peak_95857	3540
LOC110675830	plus_peak_97818	2194
LOC110675860	plus_peak_99614	1993
LOC5570857	minus_peak_114915	34
LOC5568466	plus_peak_48888	2285
LOC110681549	plus_peak_31689	1017
LOC23687540	minus_peak_50960	59
Trnas-gcu_3	plus_peak_132758	1651
LOC5576761	minus_peak_167115	732
LOC5570027	minus_peak_150606	2
