CLODIP_2_CD11619	plus_peak_31497	272
CLODIP_2_CD10159	minus_peak_18009	1564
CLODIP_2_CD01669	minus_peak_33415	1069
CLODIP_2_CD09737	minus_peak_30422	733
CLODIP_2_CD08828	plus_peak_2085	296
CLODIP_2_CD00339	minus_peak_10718	274
CLODIP_2_CD08626	minus_peak_21693	448
CLODIP_2_CD15639	plus_peak_18757	203
CLODIP_2_CD14642	minus_peak_14527	2204
CLODIP_2_CD01652	minus_peak_35409	763
CLODIP_2_CD05317	minus_peak_432	306
CLODIP_2_CD10772	plus_peak_19888	2775
CLODIP_2_CD00834	plus_peak_12324	964
CLODIP_2_CD14223	plus_peak_30520	42
CLODIP_2_CD01892	plus_peak_17994	14
CLODIP_2_CD03252	minus_peak_2598	806
CLODIP_2_CD07986	minus_peak_1310	117
CLODIP_2_CD14838	minus_peak_5142	1556
CLODIP_2_CD01265	minus_peak_32787	1671
CLODIP_2_CD14681	minus_peak_14494	739
CLODIP_2_CD02318	minus_peak_16094	1247
CLODIP_2_CD06077	minus_peak_8330	1628
CLODIP_2_CD15786	minus_peak_3515	1472
CLODIP_2_CD06087	plus_peak_8088	90
CLODIP_2_CD00845	minus_peak_12627	1689
CLODIP_2_CD02346	minus_peak_16141	567
CLODIP_2_CD08990	plus_peak_2192	705
CLODIP_2_CD00939	minus_peak_30317	2916
CLODIP_2_CD06326	minus_peak_29142	688
CLODIP_2_CD09246	minus_peak_7198	1261
CLODIP_2_CD00568	plus_peak_25698	1841
CLODIP_2_CD06629	plus_peak_8516	1443
CLODIP_2_CD03936	minus_peak_16745	6
CLODIP_2_CD14678	minus_peak_14583	58
CLODIP_2_CD02257	minus_peak_5706	20
CLODIP_2_CD01891	plus_peak_18008	1271
CLODIP_2_CD04639	minus_peak_16344	482
CLODIP_2_CD02341	minus_peak_16135	1524
CLODIP_2_CD05097	plus_peak_22955	585
CLODIP_2_CD09278	minus_peak_6895	2289
CLODIP_2_CD13333	plus_peak_9983	3368
CLODIP_2_CD03731	minus_peak_22981	285
CLODIP_2_CD10681	plus_peak_14704	318
CLODIP_2_CD15887	plus_peak_3388	979
CLODIP_2_CD02343	minus_peak_16044	17
CLODIP_2_CD00935	minus_peak_23961	728
CLODIP_2_CD02258	plus_peak_5455	24
CLODIP_2_CD08567	plus_peak_15589	2245
CLODIP_2_CD13640	minus_peak_24435	897
CLODIP_2_CD08564	minus_peak_15942	1167
CLODIP_2_CD11061	plus_peak_18079	4
CLODIP_2_CD15007	minus_peak_28621	846
CLODIP_2_CD05387	plus_peak_630	460
CLODIP_2_CD13404	minus_peak_10035	20
CLODIP_2_CD02516	minus_peak_35521	69
CLODIP_2_CD15988	plus_peak_9694	102
CLODIP_2_CD15687	minus_peak_22673	49
CLODIP_2_CD07809	plus_peak_1519	818
CLODIP_2_CD07224	plus_peak_12170	578
CLODIP_2_CD07170	minus_peak_31724	1639
CLODIP_2_CD00417	plus_peak_16577	875
CLODIP_2_CD16156	minus_peak_8987	144
CLODIP_2_CD06316	minus_peak_29123	411
CLODIP_2_CD09734	plus_peak_34444	91
CLODIP_2_CD05186	minus_peak_416	341
CLODIP_2_CD12675	minus_peak_27645	1625
CLODIP_2_CD13337	plus_peak_10051	9
CLODIP_2_CD10790	minus_peak_30693	2227
CLODIP_2_CD00776	plus_peak_20762	135
CLODIP_2_CD02086	plus_peak_11043	1716
CLODIP_2_CD13438	minus_peak_28874	223
CLODIP_2_CD06222	minus_peak_30231	177
CLODIP_2_CD01551	plus_peak_9190	2687
CLODIP_2_CD14624	plus_peak_29762	136
CLODIP_2_CD13807	plus_peak_19751	724
CLODIP_2_CD15902	plus_peak_26440	1747
CLODIP_2_CD04643	minus_peak_16361	39
CLODIP_2_CD10539	minus_peak_32080	798
CLODIP_2_CD12217	minus_peak_33196	941
CLODIP_2_CD06673	minus_peak_7997	1979
CLODIP_2_CD00932	minus_peak_23931	185
CLODIP_2_CD14693	plus_peak_14163	182
CLODIP_2_CD02621	minus_peak_13988	1861
CLODIP_2_CD14802	minus_peak_5184	1904
CLODIP_2_CD06159	minus_peak_8248	213
CLODIP_2_CD15346	minus_peak_28200	3247
CLODIP_2_CD02415	minus_peak_21034	2185
CLODIP_2_CD03654	minus_peak_19007	3273
CLODIP_2_CD09531	plus_peak_33271	760
CLODIP_2_CD03370	plus_peak_2354	2694
CLODIP_2_CD08072	plus_peak_11829	55
CLODIP_2_CD04167	minus_peak_26206	270
CLODIP_2_CD07075	plus_peak_27061	2205
CLODIP_2_CD00673	minus_peak_25804	2570
CLODIP_2_CD10552	minus_peak_25477	3246
CLODIP_2_CD10127	plus_peak_24767	583
CLODIP_2_CD04825	plus_peak_20711	1906
CLODIP_2_CD13859	minus_peak_22357	1319
CLODIP_2_CD12678	minus_peak_27678	416
CLODIP_2_CD06479	minus_peak_17435	2586
CLODIP_2_CD07888	minus_peak_1387	572
CLODIP_2_CD12009	minus_peak_25901	314
CLODIP_2_CD14272	minus_peak_4618	843
CLODIP_2_CD02700	minus_peak_28430	253
CLODIP_2_CD04381	minus_peak_32769	1979
CLODIP_2_CD07226	plus_peak_12284	1497
CLODIP_2_CD08350	minus_peak_15792	496
CLODIP_2_CD01057	plus_peak_29080	140
CLODIP_2_CD11042	minus_peak_36363	1138
CLODIP_2_CD05441	minus_peak_33875	1829
CLODIP_2_CD15094	minus_peak_25769	229
CLODIP_2_CD01131	plus_peak_10681	496
CLODIP_2_CD04642	minus_peak_16345	481
CLODIP_2_CD07323	minus_peak_13391	270
CLODIP_2_CD03816	minus_peak_22213	2185
CLODIP_2_CD10489	plus_peak_19846	234
CLODIP_2_CD15098	plus_peak_25435	400
CLODIP_2_CD06930	minus_peak_6357	3106
CLODIP_2_CD03669	minus_peak_18982	264
CLODIP_2_CD03995	plus_peak_27172	2793
CLODIP_2_CD06988	plus_peak_6222	2396
CLODIP_2_CD08340	plus_peak_15518	490
CLODIP_2_CD15620	minus_peak_19139	1126
CLODIP_2_CD03304	plus_peak_2297	23
CLODIP_2_CD02216	plus_peak_5548	2973
CLODIP_2_CD10401	minus_peak_26561	1512
CLODIP_2_CD10960	plus_peak_12797	1330
CLODIP_2_CD08780	plus_peak_2193	102
CLODIP_2_CD16152	plus_peak_9017	149
CLODIP_2_CD01540	plus_peak_9093	98
CLODIP_2_CD01296	plus_peak_35740	2683
CLODIP_2_CD08278	minus_peak_15666	250
CLODIP_2_CD08735	plus_peak_1761	1010
CLODIP_2_CD00625	minus_peak_26073	1372
CLODIP_2_CD09767	minus_peak_15467	2290
CLODIP_2_CD12972	plus_peak_33329	1133
CLODIP_2_CD14632	plus_peak_34549	35
CLODIP_2_CD09909	plus_peak_5897	371
CLODIP_2_CD01368	minus_peak_24327	565
CLODIP_2_CD07527	plus_peak_30843	257
CLODIP_2_CD16211	plus_peak_8978	431
CLODIP_2_CD01308	plus_peak_33478	442
CLODIP_2_CD14173	minus_peak_22561	728
CLODIP_2_CD01908	plus_peak_18005	2046
CLODIP_2_CD15892	minus_peak_3547	1182
CLODIP_2_CD07219	plus_peak_12171	673
CLODIP_2_CD08182	plus_peak_14906	153
CLODIP_2_CD06783	minus_peak_12350	1952
CLODIP_2_CD01503	plus_peak_9105	1973
CLODIP_2_CD14129	minus_peak_14431	1684
CLODIP_2_CD01261	plus_peak_32443	433
CLODIP_2_CD05348	plus_peak_684	92
CLODIP_2_CD06104	plus_peak_8079	1470
CLODIP_2_CD01572	plus_peak_9262	1289
CLODIP_2_CD14438	minus_peak_6650	233
CLODIP_2_CD03962	minus_peak_16746	819
CLODIP_2_CD07093	plus_peak_27110	2570
CLODIP_2_CD06396	plus_peak_20387	3178
CLODIP_2_CD08723	plus_peak_1932	154
CLODIP_2_CD05980	plus_peak_20024	44
CLODIP_2_CD12501	minus_peak_7663	766
CLODIP_2_CD04240	minus_peak_14226	254
CLODIP_2_CD05493	minus_peak_8536	555
CLODIP_2_CD07223	plus_peak_12267	1042
CLODIP_2_CD11431	plus_peak_2837	212
CLODIP_2_CD00841	minus_peak_12631	87
CLODIP_2_CD09617	minus_peak_24257	464
CLODIP_2_CD09395	plus_peak_30582	310
CLODIP_2_CD09761	plus_peak_15084	156
CLODIP_2_CD09480	plus_peak_34544	729
CLODIP_2_CD13213	plus_peak_18660	182
CLODIP_2_CD09318	minus_peak_35592	2740
CLODIP_2_CD12562	plus_peak_35591	1496
CLODIP_2_CD09784	minus_peak_15483	2477
CLODIP_2_CD07361	minus_peak_33839	2161
CLODIP_2_CD08650	minus_peak_21744	2058
CLODIP_2_CD12445	minus_peak_7797	2978
CLODIP_2_CD12859	plus_peak_17574	414
CLODIP_2_CD05384	minus_peak_698	459
CLODIP_2_CD12899	plus_peak_21104	1873
CLODIP_2_CD08061	minus_peak_12113	55
CLODIP_2_CD03943	minus_peak_16781	79
CLODIP_2_CD05996	plus_peak_19977	140
CLODIP_2_CD03544	plus_peak_7199	66
CLODIP_2_CD08931	plus_peak_2169	2371
CLODIP_2_CD09608	plus_peak_23982	84
CLODIP_2_CD14868	plus_peak_5335	152
CLODIP_2_CD09158	plus_peak_34356	147
CLODIP_2_CD08957	minus_peak_2106	185
CLODIP_2_CD12117	minus_peak_14684	1789
CLODIP_2_CD06803	minus_peak_12205	4
CLODIP_2_CD00955	plus_peak_35875	325
CLODIP_2_CD04646	plus_peak_16003	425
CLODIP_2_CD01608	minus_peak_16570	392
CLODIP_2_CD15233	minus_peak_32922	2911
CLODIP_2_CD05540	minus_peak_8509	403
CLODIP_2_CD13320	plus_peak_10045	1760
CLODIP_2_CD05529	plus_peak_8498	2998
CLODIP_2_CD16224	plus_peak_8795	864
CLODIP_2_CD00311	plus_peak_10563	26
CLODIP_2_CD01210	plus_peak_28831	101
CLODIP_2_CD08369	plus_peak_15493	1914
CLODIP_2_CD03814	plus_peak_21885	442
CLODIP_2_CD09683	minus_peak_34120	407
CLODIP_2_CD00172	minus_peak_24574	431
CLODIP_2_CD14317	minus_peak_4760	354
CLODIP_2_CD10647	minus_peak_14981	771
CLODIP_2_CD12300	minus_peak_13724	247
CLODIP_2_CD05917	plus_peak_15885	51
CLODIP_2_CD08854	plus_peak_2035	590
CLODIP_2_CD15794	minus_peak_3225	2508
CLODIP_2_CD13286	plus_peak_17324	328
CLODIP_2_CD05536	minus_peak_8525	513
CLODIP_2_CD04665	plus_peak_21144	895
CLODIP_2_CD03842	minus_peak_34379	565
CLODIP_2_CD07200	plus_peak_12203	2281
CLODIP_2_CD08010	plus_peak_958	2119
CLODIP_2_CD07369	plus_peak_34386	1147
CLODIP_2_CD13343	plus_peak_9791	1540
CLODIP_2_CD03239	plus_peak_2545	514
CLODIP_2_CD04038	plus_peak_22768	2147
CLODIP_2_CD16331	minus_peak_20546	233
CLODIP_2_CD09869	minus_peak_25369	86
CLODIP_2_CD14517	plus_peak_6455	1337
CLODIP_2_CD08008	minus_peak_1535	1846
CLODIP_2_CD05172	plus_peak_635	313
CLODIP_2_CD08927	minus_peak_1707	319
CLODIP_2_CD09168	plus_peak_33264	1198
CLODIP_2_CD02279	plus_peak_5506	889
CLODIP_2_CD11525	minus_peak_30460	136
CLODIP_2_CD11810	plus_peak_11219	3294
CLODIP_2_CD15086	plus_peak_25429	551
CLODIP_2_CD07357	plus_peak_33532	747
CLODIP_2_CD16338	plus_peak_20220	3273
CLODIP_2_CD10773	plus_peak_34169	2439
CLODIP_2_CD09265	minus_peak_7190	994
CLODIP_2_CD07478	minus_peak_10273	232
CLODIP_2_CD14647	plus_peak_14157	204
CLODIP_2_CD05054	minus_peak_4399	289
CLODIP_2_CD01642	minus_peak_16594	1203
CLODIP_2_CD16147	plus_peak_8780	17
CLODIP_2_CD15399	minus_peak_17536	567
CLODIP_2_CD05206	plus_peak_84	2052
CLODIP_2_CD00902	minus_peak_12712	69
CLODIP_2_CD11832	plus_peak_34123	1021
CLODIP_2_CD06927	plus_peak_6307	2554
CLODIP_2_CD05130	minus_peak_23262	351
CLODIP_2_CD05428	minus_peak_33741	149
CLODIP_2_CD12758	minus_peak_23408	694
CLODIP_2_CD08571	plus_peak_15581	213
CLODIP_2_CD06797	plus_peak_12009	1475
CLODIP_2_CD00629	plus_peak_25732	2426
CLODIP_2_CD03322	plus_peak_2245	158
CLODIP_2_CD04838	plus_peak_34100	672
CLODIP_2_CD05157	minus_peak_348	692
CLODIP_2_CD10935	minus_peak_17691	1464
CLODIP_2_CD05769	plus_peak_21197	281
CLODIP_2_CD16126	minus_peak_26873	548
CLODIP_2_CD09271	minus_peak_7193	304
CLODIP_2_CD05635	plus_peak_27990	1026
CLODIP_2_CD15571	plus_peak_23969	2259
CLODIP_2_CD04165	plus_peak_25890	215
CLODIP_2_CD07029	plus_peak_29346	1315
CLODIP_2_CD13054	minus_peak_21440	2684
CLODIP_2_CD10419	minus_peak_26910	227
CLODIP_2_CD13897	plus_peak_27906	3171
CLODIP_2_CD13177	minus_peak_29519	1671
CLODIP_2_CD14264	minus_peak_4650	1311
CLODIP_2_CD02566	minus_peak_13273	1429
CLODIP_2_CD03964	minus_peak_16774	45
CLODIP_2_CD07016	plus_peak_30493	977
CLODIP_2_CD12975	plus_peak_33334	1105
CLODIP_2_CD01896	plus_peak_17938	502
CLODIP_2_CD05715	minus_peak_13616	36
CLODIP_2_CD14374	minus_peak_4638	2149
CLODIP_2_CD00562	minus_peak_26050	1928
CLODIP_2_CD06476	plus_peak_16860	12
CLODIP_2_CD07454	minus_peak_10316	3153
CLODIP_2_CD14488	plus_peak_6545	782
CLODIP_2_CD13529	minus_peak_32644	157
CLODIP_2_CD04479	plus_peak_14954	2758
CLODIP_2_CD13590	minus_peak_16415	992
CLODIP_2_CD05806	plus_peak_24376	180
CLODIP_2_CD10369	minus_peak_29815	2527
CLODIP_2_CD05683	plus_peak_13294	192
CLODIP_2_CD10899	plus_peak_22381	1804
CLODIP_2_CD12270	minus_peak_35919	523
CLODIP_2_CD15791	plus_peak_3173	264
CLODIP_2_CD14855	plus_peak_5319	284
CLODIP_2_CD15906	plus_peak_26516	282
CLODIP_2_CD14105	minus_peak_14384	1312
CLODIP_2_CD05632	minus_peak_28345	379
CLODIP_2_CD15971	plus_peak_9681	371
CLODIP_2_CD02615	plus_peak_13820	4
CLODIP_2_CD07272	plus_peak_12243	2839
CLODIP_2_CD01782	minus_peak_3693	48
