gly	minus_peak_4554	2939
LOC101739818	plus_peak_64223	4218
LOC101739147	plus_peak_49912	5607
LOC101744860	minus_peak_1311	2657
LOC101745685	plus_peak_16622	1443
LOC693104	minus_peak_32109	5036
LOC101744271	plus_peak_43622	2915
LOC119630500	minus_peak_70078	1712
LOC101737454	plus_peak_16818	5525
LOC732912	plus_peak_50470	5057
LOC101737065	minus_peak_37972	5644
LOC101742306	minus_peak_46300	3952
LOC101741636	plus_peak_9974	1025
LOC101736825	minus_peak_598	3983
LOC101746097	plus_peak_72373	5172
TRNAG-GCC_18	plus_peak_59250	5095
LOC101741104	plus_peak_71011	5892
LOC101739657	minus_peak_54399	409
LOC101740870	plus_peak_50136	815
LOC119630860	plus_peak_80026	3092
RpP1	plus_peak_44655	5190
LOC101747035	plus_peak_70335	4066
LOC100739997	plus_peak_39682	4282
LOC101737879	minus_peak_25372	4037
LOC101743253	minus_peak_80048	5891
LOC101735695	minus_peak_9951	901
LOC119630118	plus_peak_59385	3291
LOC105841286	minus_peak_41810	684
LOC101745704	minus_peak_45150	1981
LOC101739008	minus_peak_45206	1194
LOC100329145	plus_peak_25613	4809
LOC101743728	minus_peak_61216	5278
LOC733045	minus_peak_55014	4618
LOC101735710	plus_peak_21659	1357
LOC101739918	minus_peak_11607	892
LOC101736264	minus_peak_20589	3997
LOC101745163	plus_peak_33454	1007
LOC101737446	minus_peak_67663	5656
LOC101737315	plus_peak_25681	4029
LOC101742917	minus_peak_75414	2759
LOC101746948	plus_peak_45775	3561
LOC101742040	plus_peak_69312	240
LOC101738830	minus_peak_48837	1451
LOC101738743	plus_peak_70945	2076
LOC105842098	plus_peak_29595	3015
LOC101742419	minus_peak_12682	5739
LOC101738239	minus_peak_29004	3493
TRNAV-AAC_5	minus_peak_42049	3276
LOC101744960	plus_peak_31069	1416
LOC101738648	minus_peak_44516	1715
LOC101740210	minus_peak_32765	1391
LOC101742301	plus_peak_73624	2790
toy	minus_peak_39876	1737
LOC110385298	minus_peak_35617	4411
LOC101745782	plus_peak_49737	5518
LOC105841638	minus_peak_12248	4833
LOC110385020	plus_peak_71243	2635
Tudor-SN	minus_peak_2516	966
LOC101739559	minus_peak_7409	854
LOC105841612	plus_peak_58522	1895
LOC110385243	plus_peak_70618	4049
TRNAK-CUU_9	plus_peak_77905	5687
LOC119629952	plus_peak_4941	3492
LOC101736024	plus_peak_536	4539
LOC101739230	minus_peak_25468	1897
LOC119629349	plus_peak_37725	579
LOC119631056	plus_peak_80366	382
LOC100529236	plus_peak_62462	918
LOC119630345	minus_peak_6308	2463
CPH18	plus_peak_32216	4498
LOC101736293	plus_peak_7165	4314
LOC101739678	plus_peak_64212	3990
LOC101740523	minus_peak_4493	5682
LOC119629058	plus_peak_28219	2170
LOC101740053	plus_peak_71546	5699
LOC101743410	minus_peak_45903	2921
LOC101744462	minus_peak_19884	2821
LOC119629592	minus_peak_43221	3844
LOC101738452	minus_peak_26831	5767
LOC101742292	minus_peak_22699	4763
LOC101738352	plus_peak_992	4702
LOC101741124	minus_peak_62712	66
LOC692933	minus_peak_47310	5924
LOC119630596	minus_peak_72955	5663
LOC119629412	plus_peak_38051	348
LOC101745526	minus_peak_76245	3468
LOC101746194	plus_peak_53872	4129
LOC101742611	minus_peak_2600	5501
LOC119629770	minus_peak_49238	811
LOC101738320	minus_peak_54204	2584
LOC101739391	plus_peak_15253	2905
LOC119630037	plus_peak_57880	2644
LOC105841955	minus_peak_30139	5422
LOC101737983	plus_peak_76015	3196
LOC732937	plus_peak_52290	2407
LOC101735536	plus_peak_29365	4960
LOC100862757	minus_peak_36945	5621
LOC778527	minus_peak_12594	162
LOC101735484	plus_peak_25344	5154
LOC101740837	minus_peak_7364	176
LOC101746990	plus_peak_50944	5373
LOC101737115	minus_peak_45773	1841
LOC101739776	plus_peak_68383	4514
LOC119628896	plus_peak_25224	298
LOC101743536	minus_peak_59485	2751
LOC101742416	plus_peak_62132	715
LOC101736420	minus_peak_32118	638
LOC101740420	minus_peak_46554	3361
LOC751839	plus_peak_47132	1336
LOC101744716	minus_peak_16453	5371
LOC101740269	minus_peak_7693	5276
LOC100037428	plus_peak_15856	5293
LOC101741878	plus_peak_13520	2667
LOC101735340	plus_peak_2205	4654
LOC100329146	plus_peak_67196	2082
LOC101747210	minus_peak_78152	1664
LOC101744696	minus_peak_44175	2291
Rrp40	plus_peak_23016	5558
LOC110385827	plus_peak_2072	4543
LOC101742294	plus_peak_60853	5376
Oar1	plus_peak_75232	4982
FANCD2	minus_peak_43692	108
LOC101745125	plus_peak_17383	2663
LOC101746437	plus_peak_45321	1110
LOC100533206	plus_peak_10180	1902
LOC101736321	plus_peak_67437	2649
LOC101737751	plus_peak_78570	3053
LOC101738463	plus_peak_58901	4258
LOC101738626	minus_peak_26700	2852
LOC101736677	plus_peak_2301	4671
LOC100533205	plus_peak_35010	1768
LOC101743943	plus_peak_33863	5929
LOC101737654	plus_peak_7122	5536
LOC101740895	plus_peak_9134	3345
LOC101742265	minus_peak_46110	1898
LOC101744075	plus_peak_40897	5124
LOC101736631	minus_peak_11331	1182
LOC101743389	plus_peak_24664	131
LOC101740833	plus_peak_14202	364
LOC101740709	plus_peak_75438	65
LOC101745884	minus_peak_62168	3245
Or-4	minus_peak_2823	3069
LOC101736240	minus_peak_14184	779
LOC692861	minus_peak_73542	170
nAChRa6	minus_peak_15210	5442
LOC101737318	minus_peak_21653	5115
LOC101742110	plus_peak_46886	274
LOC101745770	plus_peak_43019	5936
LOC101742636	minus_peak_61657	4161
Aqp	plus_peak_43787	3636
LOC693106	minus_peak_49158	179
LOC101741439	minus_peak_52391	521
LOC692872	minus_peak_43240	259
LOC101741645	minus_peak_31954	4866
LOC119629137	minus_peak_30830	577
LOC101736876	minus_peak_40002	4791
LOC101747230	minus_peak_4998	4797
LOC101736214	minus_peak_49365	3156
LOC101741358	plus_peak_34605	4177
LOC110385176	plus_peak_75661	3436
LOC119629136	minus_peak_33193	5732
LOC101744022	plus_peak_30940	5716
RpL29	minus_peak_48839	53
LOC101735729	plus_peak_27942	2708
LOC101736780	minus_peak_54550	5578
LOC101744611	minus_peak_70985	140
LOC105842712	minus_peak_41203	2341
scf	minus_peak_38766	1565
LOC101745741	minus_peak_895	4234
LOC105841816	plus_peak_69372	5499
LOC101735413	plus_peak_5858	5876
LOC101743280	minus_peak_62510	5620
LOC101741812	plus_peak_57932	4767
LOC105842209	minus_peak_14296	2820
LOC101743438	minus_peak_48587	2925
LOC101747104	minus_peak_47505	3329
Hepa	plus_peak_1182	2769
LOC101742424	plus_peak_54792	133
LOC101740378	plus_peak_14021	1487
Tk	plus_peak_18328	4359
LOC101739027	minus_peak_57956	3397
LOC101743364	plus_peak_43723	211
LOC101745423	plus_peak_71409	5357
LOC101740592	plus_peak_35715	1805
LOC101736109	plus_peak_32055	5492
LOC101744687	plus_peak_40541	4984
ITP	minus_peak_56119	5911
LOC105842927	plus_peak_58294	5808
LOC101740767	minus_peak_17836	60
LOC101742394	minus_peak_50492	1391
LOC101738810	minus_peak_10973	3533
LOC100101165	plus_peak_34926	184
LOC101742344	plus_peak_15579	5242
LOC101744534	minus_peak_4594	5790
LOC101743873	plus_peak_23073	5004
LOC101744649	plus_peak_75698	986
LOC101741364	plus_peak_32033	5428
LOC119630309	plus_peak_64098	5510
LOC105842191	plus_peak_14602	2496
LOC101735854	minus_peak_29809	3735
LOC101744613	plus_peak_52987	1647
LOC101741683	minus_peak_27173	2921
LOC778479	plus_peak_16194	3421
LOC101736327	plus_peak_45699	4864
LOC101735894	minus_peak_62052	531
LOC101739885	minus_peak_1233	2771
LOC101746772	plus_peak_9695	3265
LOC101742398	minus_peak_38174	4038
Mtap	minus_peak_79109	4199
LOC119628395	minus_peak_19965	1914
LOC101738125	plus_peak_69580	3800
LOC101739486	minus_peak_28986	876
LOC101743551	plus_peak_45651	1844
LOC101739370	plus_peak_22425	5691
LOC101743748	plus_peak_10552	814
LOC119628473	plus_peak_10972	700
LOC101743123	minus_peak_43863	4777
LOC101737977	plus_peak_29126	2419
GlcNAcase2	minus_peak_20494	512
LOC101743914	minus_peak_30049	385
PHO	minus_peak_67571	5216
LOC101739760	minus_peak_75106	3106
Cdc37	plus_peak_19079	217
LOC101746690	minus_peak_40152	3518
LOC101743085	plus_peak_14781	2017
LOC101743632	minus_peak_7571	5303
Hsp20.1	minus_peak_78271	5012
LOC101736057	minus_peak_60987	2342
PAH	plus_peak_4028	2998
LOC101737208	minus_peak_53134	5582
LOC110386738	minus_peak_6440	3154
Mir3406	plus_peak_16380	5893
LOC101736335	minus_peak_62810	770
LOC101741233	minus_peak_73684	2090
LOC101738853	minus_peak_37412	1354
Sec61alpha	plus_peak_61657	649
LOC105842734	plus_peak_69299	5506
LOC101736230	plus_peak_2638	1775
LOC110385379	minus_peak_19417	2854
LOC101742093	plus_peak_44127	1649
Tua3	plus_peak_63414	5754
Jheh-lp1	minus_peak_65724	4314
LOC733033	minus_peak_6442	1610
Mir3410	plus_peak_76959	363
TRNAC-GCA_2	minus_peak_48625	5942
LOC101740537	plus_peak_44189	5917
LOC101735744	minus_peak_70348	4555
LOC119629787	plus_peak_48415	1563
Myb	minus_peak_79908	4776
LOC101746577	plus_peak_43360	4154
LOC101739438	minus_peak_44503	4308
LOC119630374	plus_peak_64682	4380
LOC733096	plus_peak_40090	1771
LOC119630803	plus_peak_79689	4126
Rheb	minus_peak_63668	506
LOC119628797	plus_peak_22265	5690
LOC101746273	plus_peak_48123	313
LOC101742870	plus_peak_48237	3702
LOC101744293	minus_peak_54858	4439
LOC101737259	minus_peak_45771	73
LOC119629760	minus_peak_48452	3818
Mir3356	minus_peak_29784	1156
LOC101746542	plus_peak_62505	3031
LOC101736765	minus_peak_56763	1964
LOC101738618	minus_peak_46739	4494
LOC101737646	plus_peak_1663	5101
LOC105842004	plus_peak_43536	5300
CPR61	plus_peak_11360	3615
LOC101738639	plus_peak_61957	4005
LOC119630585	minus_peak_72665	4213
LOC101743807	minus_peak_4563	3440
LOC119629357	minus_peak_36603	713
LOC101744105	minus_peak_4607	3643
LOC101738529	plus_peak_18973	998
LOC101739309	plus_peak_57672	2801
LOC101736018	plus_peak_66429	5326
LOC101746064	plus_peak_26655	1270
Rad4	plus_peak_37692	262
GSTo4	minus_peak_31749	690
LOC101738233	minus_peak_49490	1305
LOC100101181	plus_peak_30956	587
LOC693088	plus_peak_56027	1951
LOC101744447	minus_peak_29636	1051
LOC101736188	minus_peak_42122	5438
LOC101745190	plus_peak_4543	4158
L130	minus_peak_254	5308
LOC101736449	plus_peak_45657	5475
LOC101745476	minus_peak_49291	4092
LOC101738418	plus_peak_5249	3054
LOC110385923	minus_peak_26256	1287
LOC101743279	plus_peak_6631	1098
LOC101745396	minus_peak_25112	2021
LOC101744017	minus_peak_48583	5088
LOC101738538	minus_peak_13474	3325
Hyi	plus_peak_19003	2011
LOC101745512	minus_peak_23234	121
LOC101740671	plus_peak_44429	4650
LOC101746912	plus_peak_8480	2971
Plin	minus_peak_15756	3350
LOC692984	plus_peak_52475	364
LOC732870	minus_peak_52208	4911
LOC101742990	plus_peak_26476	5723
LOC732995	plus_peak_21549	5212
LOC101738257	plus_peak_70006	5900
LOC119628476	minus_peak_8146	5590
LOC101739181	plus_peak_45430	5652
LOC101746369	plus_peak_54948	3345
LOC101745642	minus_peak_65344	4868
LOC692865	minus_peak_19187	5575
LOC101735770	plus_peak_9456	5567
LOC101735330	plus_peak_37721	4131
LOC101738243	plus_peak_78711	4812
LOC101740278	minus_peak_63249	1605
LOC101735594	minus_peak_80007	2993
LOC101745629	plus_peak_10297	5062
LOC101746928	minus_peak_28374	3988
Mir2774b-2	plus_peak_76828	3568
LOC101743220	plus_peak_71310	4816
LOC101746920	plus_peak_22049	493
LOC101739231	plus_peak_25941	1048
LOC101738861	plus_peak_66737	4112
LOC119629230	minus_peak_33506	387
COPB2	minus_peak_3902	16
LOC119629129	minus_peak_30560	3637
LOC101744189	minus_peak_25015	2781
TRNAC-GCA_7	minus_peak_57036	799
LOC101735487	minus_peak_7212	4978
LOC101743832	plus_peak_37605	4988
LOC101740632	plus_peak_24830	708
LOC119628499	plus_peak_12560	4631
SOCS2-12	plus_peak_48337	1339
LOC105842476	plus_peak_40052	1330
LOC101739229	minus_peak_10945	11
Mir3230	minus_peak_19444	4195
LOC101745787	minus_peak_68772	3913
LOC101742525	plus_peak_29647	2842
LOC101745406	minus_peak_74714	5155
LOC119631166	minus_peak_81174	254
LOC119630260	plus_peak_63309	1046
LOC101742412	plus_peak_18924	2671
Lkb1	minus_peak_62556	4250
LOC101738467	plus_peak_40124	720
LOC105842547	plus_peak_43325	1650
CPR131	minus_peak_68080	1869
LOC101737299	minus_peak_35580	1740
tef2	minus_peak_56184	770
LOC101737401	plus_peak_38788	5913
LOC101736911	plus_peak_47944	3888
Ras3	minus_peak_17443	5659
LOC101740201	plus_peak_16280	4941
CSP9	plus_peak_55627	1475
LOC101743061	minus_peak_55125	71
Mir3261	minus_peak_31963	1358
LOC101740517	plus_peak_6991	5194
LOC101743469	minus_peak_10375	379
LOC101744156	plus_peak_15135	4872
LOC101741242	plus_peak_72344	5051
LOC101735551	minus_peak_50808	39
SOD	minus_peak_64499	595
LOC101735453	plus_peak_77134	5684
LOC101737356	minus_peak_51368	4377
LOC105842008	minus_peak_41897	4401
LOC119628772	minus_peak_18160	3215
LOC101745251	minus_peak_26578	262
Mk	minus_peak_45686	343
LOC101738836	plus_peak_15313	4976
LOC110386354	minus_peak_425	5685
LOC101736648	plus_peak_68535	4963
UGT10289B	plus_peak_19498	3168
LOC101743515	plus_peak_67204	3253
LOC101740748	minus_peak_49674	3122
LOC101736289	minus_peak_66881	3214
LOC110385958	minus_peak_16449	5921
LOC119628619	plus_peak_15981	1768
LOC119629683	minus_peak_46819	2668
LOC119629945	plus_peak_5259	2383
LOC105841294	minus_peak_15103	5556
LOC101744741	minus_peak_23159	1642
LOC110385951	plus_peak_15972	4512
LOC119628702	plus_peak_18771	5356
LOC101738345	plus_peak_10068	2804
Jheh-lp4	plus_peak_78935	5172
LOC101743622	minus_peak_55155	4222
LOC732869	minus_peak_10950	2018
LOC105841981	minus_peak_51921	3529
dapk	minus_peak_26274	5211
LOC119628470	minus_peak_8481	3362
LOC101740982	plus_peak_62335	2210
LOC101737703	plus_peak_33220	1343
LOC733119	minus_peak_12903	5742
LOC119628881	minus_peak_23379	4098
LOC101739347	minus_peak_55824	3356
LOC101745260	minus_peak_12470	2925
LOC101744333	minus_peak_10313	5135
LOC101737757	minus_peak_29039	3508
RpS28	minus_peak_30995	5917
LOC101743377	plus_peak_22132	751
LOC101736341	minus_peak_74923	207
LOC101743725	plus_peak_27733	107
LOC101741648	plus_peak_32842	5170
LOC101742677	plus_peak_44131	600
P38mapk	plus_peak_14462	2603
LOC733106	plus_peak_37476	677
LOC101739447	minus_peak_57690	95
LOC100270770	minus_peak_68296	4780
LOC101745774	plus_peak_34834	4355
Mir3328	plus_peak_69405	4880
LOC101744140	plus_peak_1852	4306
LOC119628534	plus_peak_15354	4239
Mir3205	minus_peak_16312	1293
LOC101738260	plus_peak_46341	379
LOC105842620	plus_peak_78495	2424
LOC101742007	plus_peak_7727	302
LOC110386007	plus_peak_55634	4720
LOC105841539	plus_peak_72706	2573
NGR-B2	minus_peak_3256	2462
LOC101745350	minus_peak_13273	4368
LOC101745971	minus_peak_60867	2467
LOC101737428	minus_peak_79686	5591
LOC119629809	minus_peak_50503	2382
LOC101742028	plus_peak_26454	2503
LOC101739650	minus_peak_26874	4093
LOC101746160	plus_peak_61903	3715
LOC692773	minus_peak_57067	298
LOC101743277	minus_peak_10826	809
LOC101747198	minus_peak_30349	4860
LOC110386467	plus_peak_53921	5797
LOC101744832	plus_peak_44042	851
LOC101741069	plus_peak_51426	1424
LOC101740536	minus_peak_7678	2949
LOC101745836	plus_peak_25048	5699
LOC101738114	minus_peak_76596	3276
LOC101745721	minus_peak_52014	4783
FMO2	minus_peak_73275	4915
LOC101738818	plus_peak_21917	2780
LOC105841864	minus_peak_53724	5481
Rabb	minus_peak_73805	1584
LOC110385548	minus_peak_37072	5330
LOC101735529	plus_peak_61738	546
eIF3-S7	plus_peak_48451	1015
LOC101746620	plus_peak_67320	3394
LOC101745778	plus_peak_25207	846
LOC101746551	minus_peak_23673	751
LOC101742247	plus_peak_72241	2639
TRNAR-CCU_1	plus_peak_22262	806
LOC101743555	minus_peak_1861	5425
LOC101744040	minus_peak_67621	4643
LOC119628858	minus_peak_20380	1162
LOC119631134	plus_peak_80478	1710
LOC119628784	minus_peak_2467	1431
LOC110385537	minus_peak_37821	5858
LOC101742584	plus_peak_5889	3344
LOC119628909	plus_peak_25510	35
LOC101739773	minus_peak_76436	2503
LOC101743643	plus_peak_37129	1147
LOC110386198	plus_peak_61818	4320
LOC101742989	plus_peak_1710	4529
LOC101737377	plus_peak_65725	5117
LOC101744030	plus_peak_77790	4119
Ser	plus_peak_34794	1877
LOC101738087	minus_peak_36416	5878
LOC119629900	plus_peak_53246	4288
LOC119629308	minus_peak_33809	3172
LOC110386866	plus_peak_23831	68
LOC100101171	minus_peak_16088	5256
LOC101746910	plus_peak_46504	5093
LOC101746353	plus_peak_22191	2297
LOC119630819	plus_peak_79740	3376
LOC101746834	plus_peak_78829	2921
LOC101735629	plus_peak_78403	5337
LOC101736252	minus_peak_64996	2526
Cat	plus_peak_1927	288
LOC110384934	minus_peak_73821	4970
LOC732985	plus_peak_62707	635
LOC119628602	minus_peak_1652	5413
LOC101739619	plus_peak_5292	5270
HSP70	minus_peak_42137	3876
LOC101743992	plus_peak_60291	5803
LOC101738009	minus_peak_16179	5578
eIF4AIII	plus_peak_72003	872
LOC105842638	minus_peak_68541	3178
LOC101746227	plus_peak_75298	1219
LOC101745797	plus_peak_54977	4821
LOC101737959	minus_peak_2403	3658
LOC733127	plus_peak_8579	4093
LOC692784	minus_peak_9300	775
LOC101738522	plus_peak_30974	3220
LOC101739035	minus_peak_46677	2679
LOC101742581	minus_peak_77921	1295
LOC692796	plus_peak_47093	2674
LOC105842161	minus_peak_1325	2565
LOC101741992	plus_peak_78479	2149
LOC101742887	plus_peak_76522	1091
LOC101747140	plus_peak_31755	1650
LOC101739964	plus_peak_33467	5909
LOC101738713	minus_peak_37417	2667
LOC105842541	minus_peak_70770	1686
LOC101741423	minus_peak_74271	5291
LOC101745649	plus_peak_54970	5824
LOC101747223	minus_peak_10671	1079
RpS15A	plus_peak_27615	162
LOC101742015	minus_peak_58775	5267
LOC101738971	minus_peak_4419	4479
LOC101736114	plus_peak_54362	1946
LOC101744814	plus_peak_31087	3377
LOC105841814	minus_peak_70373	2873
LOC101746754	plus_peak_20453	3120
LOC101739283	minus_peak_32009	137
LOC101740444	plus_peak_79118	607
LOC101738632	plus_peak_12973	543
TRNAA-UGC_5	plus_peak_18597	807
LOC101740372	plus_peak_52789	5939
LOC101743016	minus_peak_22850	4015
LOC110384792	minus_peak_68445	3353
LOC101745145	plus_peak_60502	3557
LOC101742264	plus_peak_46870	4558
LOC100862749	minus_peak_43256	5905
LOC101735326	plus_peak_19705	5537
LOC101741705	minus_peak_17324	524
LOC101741533	plus_peak_38298	3591
LOC101745683	minus_peak_1461	2427
LOC101737822	minus_peak_38797	5889
LOC101744373	minus_peak_43819	2043
LOC101740855	plus_peak_76066	3727
LOC101745870	plus_peak_52575	5003
DnaJ-19	plus_peak_62936	17
LOC101744984	minus_peak_67843	4384
LOC105842106	plus_peak_33814	5410
LOC101737095	plus_peak_44844	5412
LOC101743352	minus_peak_73143	3400
LOC119630290	minus_peak_64232	3375
LOC101738927	minus_peak_30873	4814
LOC101741932	minus_peak_31330	1861
LOC119628871	minus_peak_23232	2417
Lark	plus_peak_5808	1414
Mir3418	plus_peak_35554	3141
LOC101740173	minus_peak_55658	3690
LOC101745397	plus_peak_25007	1720
LOC105842714	minus_peak_47528	3509
LOC101735472	minus_peak_52224	3594
LOC101742902	minus_peak_10526	3578
LOC101735614	minus_peak_34841	1572
LOC693075	minus_peak_6100	3011
LOC101741260	plus_peak_1559	3285
LOC101743029	minus_peak_33354	2978
LOC119629388	minus_peak_38567	4767
LOC101739126	minus_peak_70160	4961
LOC101743215	plus_peak_72664	3556
LOC101746280	plus_peak_77314	1503
LOC119628425	plus_peak_1706	4865
LOC119630841	minus_peak_80499	787
LOC101746464	plus_peak_3854	2891
LOC101738188	minus_peak_75074	2204
GlcNAcase1	plus_peak_31658	3313
LOC101741775	plus_peak_34187	2394
LOC101736553	plus_peak_35328	5540
LOC119630097	minus_peak_60582	1871
LOC119629751	minus_peak_50174	2120
LOC101740701	plus_peak_78334	425
TRNAD-GUC_18	minus_peak_68787	1187
LOC100862825	plus_peak_23818	4264
LOC101736592	plus_peak_49706	3388
LOC119629894	minus_peak_53297	3033
LOC110385937	minus_peak_16220	2457
LOC101740551	minus_peak_8928	4218
LOC101738468	minus_peak_45098	213
LOC101743425	plus_peak_558	5297
LOC101742143	plus_peak_69062	3912
Elf	minus_peak_49295	5555
LOC101739582	plus_peak_44232	3616
LOC101745473	minus_peak_5386	3968
LOC101747202	plus_peak_5741	682
LOC101746576	plus_peak_42999	5187
LOC101745435	plus_peak_60563	1210
LOC101739627	plus_peak_39420	5556
LOC101737126	plus_peak_49051	348
LOC101745650	plus_peak_54906	5539
LOC119630597	plus_peak_72731	1152
LOC101744901	plus_peak_45909	2700
LOC101739171	plus_peak_62925	3142
LOC101735603	plus_peak_69631	3905
LOC101737493	minus_peak_17773	2749
LOC101738658	plus_peak_20474	598
LOC101742046	minus_peak_56782	1709
LOC101735559	plus_peak_45767	3230
LOC119629011	plus_peak_26483	2813
LOC732922	minus_peak_51960	5059
LOC101738580	plus_peak_42779	5322
LOC101739359	minus_peak_71891	4253
dcr-2	plus_peak_65360	4083
nAChRa1	plus_peak_59124	4025
LOC101739919	minus_peak_58820	1702
LOC101741053	minus_peak_5717	791
Mir3267c	plus_peak_11465	797
LOC101742516	minus_peak_24925	5409
LOC105841802	minus_peak_39920	1204
LOC101746247	minus_peak_78117	1344
LOC119628342	plus_peak_80307	2497
LOC101743877	plus_peak_3936	1740
LOC101740132	minus_peak_71546	2363
LOC101735369	plus_peak_27652	5685
LOC101746018	plus_peak_7464	2470
LOC110385710	minus_peak_8210	444
LOC119628887	plus_peak_25517	4181
LOC101738079	plus_peak_58873	4879
LOC101742888	minus_peak_10123	4966
LOC101736953	minus_peak_54321	1017
Mir3245	plus_peak_39544	5801
LOC105842176	minus_peak_1137	5215
LOC105841829	minus_peak_22398	1289
LOC101742406	minus_peak_60394	5022
LOC101740802	minus_peak_31503	2851
Mpk	plus_peak_60208	4909
LOC101744831	minus_peak_80076	4902
LOC101740343	plus_peak_54137	3010
LOC101739055	minus_peak_3509	4851
LOC101746919	plus_peak_7228	5924
LOC101740261	minus_peak_23486	551
LOC101737813	minus_peak_15744	2748
LOC101745654	minus_peak_18183	5116
LOC101739090	plus_peak_7048	5046
LOC101742970	minus_peak_44263	660
Eif-4a	minus_peak_10469	342
LOC101745391	plus_peak_14449	3180
LOC119630304	plus_peak_65038	1814
Btl	plus_peak_18475	3012
